"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0043114","regulation of vascular permeability","22/2867","52/18860",0.423076923076923,2.78312897426954,5.45156668465377,2.40540510128227e-06,8.16897073223179e-05,5.75005688721695e-05,"ABCC8/FERMT2/TJP3/TACR1/TEK/PLVAP/AKAP12/RAMP2/ADM/BMP6/ANGPT1/NPR1/ZEB2/PDE3A/NPPA/CDH5/CLDN5/PDE2A/OCLN/C2CD4A/C2CD4B/MIR23A",22
"BP","GO:0014074","response to purine-containing compound","45/2867","149/18860",0.302013422818792,1.98673636357252,5.11981155524078,2.52879691041295e-06,8.54030912133352e-05,6.01143826949044e-05,"CFTR/CPS1/ABCC9/RAPGEF3/CACNA1S/P2RX5/EZR/HCN2/P2RX6/SLC6A4/COL1A1/CASQ2/PKD2/DUSP1/KCNJ8/FOSB/CDO1/ASS1/INPP5K/NT5E/CIB2/GNAL/SLC6A3/CNGA3/CRHBP/DMTN/NPR2/INHBB/ADORA1/FBP1/GPD1/P2RY12/FOS/PDE3A/P2RY2/PER1/KCNE1/ADIPOQ/PENK/WT1/PDE2A/KCNJ11/ASPH/RYR3/AQP1",45
"BP","GO:0042327","positive regulation of phosphorylation","67/2867","254/18860",0.263779527559055,1.73522214501701,4.99478889768549,2.56751788426162e-06,8.62317194388198e-05,6.06976458245041e-05,"TENM1/IGF1/FLT4/FGFR3/TRAF4/FGFR1/TPX2/CLSPN/NRP1/XBP1/MMP9/EEF1A2/ANGPT4/FLT1/CEMIP/EZH2/RARRES2/FAM20A/MMD/NEDD9/SASH1/THBS4/PRLR/FGF1/WNT5A/ECT2/KIF14/ITGB1BP1/CD80/BMP2/KDR/CAMK1/SPRY2/IL6/ENPP2/PIM1/FGF2/CENPE/PELI2/FGF7/TOM1L1/CARD14/ERBB2/EGFR/HMGA2/IL18/ANGPT1/PROM2/KIT/DDR2/IL20/NEK10/MST1R/GPER1/GPRC5B/FAXDC2/RASGRP1/VEGFB/CSPG4/CIMAP3/LEP/DOK7/ERBB4/ADIPOQ/EFNA5/TNFRSF18/MIF",67
"BP","GO:0007611","learning or memory","73/2867","284/18860",0.257042253521127,1.69090230254916,4.96715734029752,2.62420029959816e-06,8.75534648997254e-05,6.16280092496833e-05,"PRKAR2B/ABCC8/MAPK8IP2/FYN/ATP1A2/ROGDI/RAPGEF3/OPRK1/TREM2/PAK5/NDRG4/SLC17A7/PTPRZ1/SLC1A1/SLC6A4/MDK/NEDD9/PDE8B/KAT2B/BCHE/TACR1/TNR/CCND2/GRPR/THRA/FOXP2/ACSS2/PPP1R1B/SERPINF1/MEIS2/ADGRB3/SCN2A/PAK6/CRHBP/TTBK1/TPBG/EGFR/NLGN4X/VLDLR/NTRK2/LCN2/EIF4EBP2/SLC7A11/GRIA1/SLC24A2/AFF2/KIT/S100B/BRSK1/LMX1A/PTCHD1/GABRB3/FOS/PRNP/CCL11/RCAN2/CNTNAP2/GRIN1/NRXN1/SLC2A4/CSMD1/CLDN5/DRD1/PRKN/FZD9/RELN/MME/PLN/FOXO6/ATXN1L/CEBPA/SHANK3/GRIN2B",73
"BP","GO:0030856","regulation of epithelial cell differentiation","51/2867","177/18860",0.288135593220339,1.8954437698415,5.06768781921494,2.63567759115804e-06,8.75534648997254e-05,6.16280092496833e-05,"FOXC1/PKP1/SULT2B1/MMP9/ESRP1/CAV1/SERPINE1/EZH2/GATA3/CYP27B1/VDR/PRLR/PROC/MYCL/PTCH2/MSX2/HOXA7/SOX9/BMP2/OVOL2/STAT5A/ZFP36/FOXJ1/CDKN1C/PLAAT4/ROCK2/SPRY2/FGF2/LEF1/ACVRL1/OSR1/ABCA12/NOTCH1/BMP6/IL20/MSX1/SPRY1/TMEM100/MESP1/ATOH8/ZEB2/STAT5B/KDF1/SFN/ETV4/APOLD1/CDH5/CLDN5/MAFF/PTCH1/NOTCH4",51
"BP","GO:0060348","bone development","60/2867","220/18860",0.272727272727273,1.79408314043822,5.01605823529932,2.66394777644016e-06,8.75646613868282e-05,6.16358903450977e-05,"CYP26B1/IGF1/MYOC/FOXN3/FOXC1/FGFR3/P2RX5/EPYC/PLS3/CCN4/COMP/OGN/COL1A1/ZBTB16/GHR/ITGB6/PAPPA2/LEPR/GPR68/MSX2/TNN/TNFSF11/TWIST1/RUNX2/SOX9/BMP2/KDR/TTC9/TRIM45/CHAD/TFAP2A/SULF1/MMP13/BMPR1B/FBLN5/BMP6/NPR2/CBS/LOC102724560/DHRS3/ALPL/DDR2/MSX1/TGFBR2/POC1A/OSR2/FREM1/GREM1/COL3A1/PTGER4/PHOSPHO1/LEP/ATG9B/BGN/TSKU/SPNS2/RFLNB/NOTUM/SULF2/SIGLEC15",60
"BP","GO:0071375","cellular response to peptide hormone stimulus","85/2867","345/18860",0.246376811594203,1.6207417742123,4.92682198420795,2.66482354936062e-06,8.75646613868282e-05,6.16358903450977e-05,"PDK4/PDK2/FYN/IGF1/CPS1/GLP2R/PRKCZ/EDN1/GSTP1/CDC6/SORBS1/XBP1/TRIB3/ZNF106/CA2/CAV2/CAV1/RARRES2/KANK1/TNS2/SCNN1A/GPLD1/GHR/KAT2B/AKT3/RHOQ/CRHR1/SOCS2/INHBA/DNAI1/NR4A1/PCK1/STAT5A/KLF2/GDF15/ASS1/MAP1B/PPARG/INPP5K/ROCK2/LPIN1/ECHDC3/KLF4/LHCGR/CYP11A1/AGTR1/CCNA2/CRHBP/IGFBP1/EIF4EBP2/FOXO1/PDE3B/PID1/GRIA1/DDR2/INHBB/KLF15/GPER1/CA3/FBP1/VWA2/IGF2/RAB31/PCSK9/YWHAG/SIK2/FOS/KLF11/STAT5B/LEP/NPPA/TRIM72/UMODL1/FUT7/ADIPOQ/SLC2A4/FOXO4/SOCS3/TRARG1/IRS2/PLA2G2A/MYO1C/SLC22A12/CSHL1/CPEB1",85
"BP","GO:1903532","positive regulation of secretion by cell","78/2867","310/18860",0.251612903225806,1.65518638117848,4.92472472060155,2.91929864949619e-06,9.54108413456309e-05,6.71587380317036e-05,"CFTR/ABCC8/TMEM132A/MLXIPL/IGF1/RAB27B/SLC4A8/NNAT/SYT1/ACSL4/FGFR1/EDN1/C1QTNF3/OPRK1/TREM2/PLA2G3/MYOM1/RGCC/TFR2/CXCL12/SLC6A4/GPLD1/TACR1/SDC1/KISS1R/PLA2G4A/KMO/MYB/VAMP8/SPP1/ECRG4/TGFB3/GPR68/TNFSF11/INHBA/SOX4/BMP2/PPARG/GRP/BLK/STXBP1/TLR4/RBP4/RAB15/ILDR1/SNCA/DOC2A/VEGFC/FRMD4A/ADAM8/DAB2/BMP6/MICU3/KCNB1/PINK1/INHBB/CADPS/F2RL2/GPER1/AVPR1A/NLGN1/KISS1/GPR27/TRH/C1QTNF1/LEP/SOX11/HCAR2/ABAT/NPY2R/PRKN/IRS2/FFAR4/RUFY4/NMB/ITSN1/MIF/DOC2B",78
"BP","GO:0001938","positive regulation of endothelial cell proliferation","36/2867","110/18860",0.327272727272727,2.15289976852586,5.13446817890311,3.27000712528554e-06,0.000105736028269206,7.44265339545672e-05,"FLT4/FGFR1/NRP1/PPP1R16B/CAV2/CCL24/CXCL12/MDK/THBS4/WNT5A/AKT3/F3/PROX1/TEK/NR4A1/STAT5A/KDR/APLNR/FGF2/ACVRL1/FGF7/CDH13/HSPG2/AGTR1/BMP6/JCAD/IGF2/LRG1/SCG2/CCL11/EGFL7/VEGFB/JUN/MIR126/MIR23A/APELA",36
"BP","GO:0006939","smooth muscle contraction","36/2867","110/18860",0.327272727272727,2.15289976852586,5.13446817890311,3.27000712528554e-06,0.000105736028269206,7.44265339545672e-05,"ATP1A2/PTGER3/ATP2B4/MYLK/IRAG1/EDN1/COMP/CAV1/ACTA2/TACR1/ADRA1A/EDN2/TNNI3/CNN1/MYH11/ROCK2/SPX/EDNRB/SULF1/MYOCD/ADRA2A/KIT/GPER1/SCN11A/NPNT/ADRB2/NMUR1/ORMDL3/HTR1D/F2R/KCNB2/ABAT/ADRA2C/DRD1/NPY2R/SULF2",36
"BP","GO:1905952","regulation of lipid localization","52/2867","183/18860",0.284153005464481,1.86924509349847,5.00290713556247,3.31632934519151e-06,0.000106666487245604,7.50814747324059e-05,"ABHD5/NR1H3/ACSL4/ACACB/EDN1/APOB/CETP/TREM2/PLA2G3/PLTP/CAV1/TMEM97/POMC/PLA2G4A/MYB/SPP1/ECRG4/CRHR1/TNFSF11/CRY2/EEPD1/LRP1/PPARG/CD36/IL6/ABCA8/ABCA12/AGTR1/PLIN2/ACSL1/DAB2/BMP6/ABCA5/ABCA1/PCSK9/KCNK9/VSTM2A/C1QTNF1/LEP/LPL/PNPLA2/ADIPOQ/PRKN/PTCH1/IRS2/PPARA/ACSL5/NMB/CES1/DISP3/PLIN5/MIF",52
"BP","GO:0060840","artery development","38/2867","119/18860",0.319327731092437,2.10063516163354,5.0995128611975,3.44802828597746e-06,0.000110318757633984,7.7652271371182e-05,"PLXND1/FOXC1/NGFR/MYLK/ADGRF5/EDN1/LRP2/APOB/WNT11/NRP1/EYA1/COMP/ENG/FOLR1/MDK/AKT3/PROX1/PKD2/LRP1/SOX4/EFNB2/DLL4/APLNR/SMAD6/ACVRL1/MYOCD/FKBP10/NOTCH1/FOXH1/TGFBR2/ADAMTS9/HEY1/SCN11A/COL3A1/LEP/PDE2A/SLC2A10/FAM3D",38
"BP","GO:0030278","regulation of ossification","40/2867","128/18860",0.3125,2.05572026508546,5.07422798901381,3.53096201850277e-06,0.000111795406825408,7.86916699847247e-05,"GPM6B/SFRP1/COMP/ZBTB16/MDK/CYP27B1/VDR/WNT5A/TACR1/TWIST1/RUNX2/SOX9/BMP2/KREMEN2/KL/LRP4/CCN3/TFAP2A/SMAD6/BMPR1B/FBN2/OSR1/NOTCH1/BMP3/BMP6/DHRS3/DDR2/PKDCC/OSR2/GREM1/ADRB2/S1PR1/PHOSPHO1/SOX11/ANO6/RFLNB/CSF1/NOTUM/ISG15/FZD9",40
"BP","GO:0030282","bone mineralization","40/2867","128/18860",0.3125,2.05572026508546,5.07422798901381,3.53096201850277e-06,0.000111795406825408,7.86916699847247e-05,"IGF1/GPM6B/ROGDI/FGFR3/WNT11/COMP/ASPN/CYP27B1/VDR/TWIST1/RUNX2/SOX9/BMP2/KL/TFAP2A/MMP13/BMPR1B/FBN2/TUFT1/OSR1/GPC3/BMP6/PTH1R/ALPL/DDR2/PKDCC/CLEC3B/COL1A2/OSR2/GREM1/ADRB2/S1PR1/PHOSPHO1/LEP/ANO6/RFLNB/NOTUM/ISG15/FZD9/LGR4",40
"BP","GO:0044703","multi-organism reproductive process","59/2867","217/18860",0.271889400921659,1.78857136427711,4.94676384045977,3.57382044355227e-06,0.000112155293889204,7.89449908935185e-05,"FKBP4/ABCC8/VMP1/ACSL4/PTGS2/EDN1/PGR/EPYC/ESR1/PCSK5/MMP9/STS/TIMP1/MAGED2/AMBP/RLN2/RLN1/CYP27B1/SLC38A1/VDR/CLIC5/PRLR/TACR1/SLC2A1/SPP1/CRHR1/PTGFR/RECK/ACVR1C/PTGIS/NDP/FOSB/STAT5A/PZP/ACE2/DSG1/IL11RA/FBN2/HSPG2/CORIN/CRHBP/ADRA2A/TPPP3/CBS/LOC102724560/AVPR1A/APLF/FOS/STOX2/STAT5B/LEP/NPPA/FUT7/OXTR/CSMD1/MAFF/SLC38A3/CLDN4/APELA",59
"BP","GO:0015698","inorganic anion transport","50/2867","174/18860",0.28735632183908,1.89031748513605,4.99539186956208,3.57984015535518e-06,0.000112155293889204,7.89449908935185e-05,"CFTR/SLC4A1/SLC4A8/SLC12A3/CLCN4/FGFR1/SLC1A3/SLC4A4/P2RX5/FXYD3/SLC26A4/ABCC6/GABRP/GABRE/SLC6A2/CA2/SLC17A7/SLC1A1/VDR/CLIC5/SLC1A4/CRY2/SLC12A4/WNK4/BEST3/ANO3/SLC20A1/SLC26A1/SLC26A7/ANO4/SLC25A27/CLIC2/SLC34A2/DCD/RACGAP1/SLC1A7/GABRG1/CLDN3/GABRB3/TMC4/TTYH1/NMUR1/ANO5/SLC26A9/ANO6/ANO9/GABRD/CLDN4/SLC34A3/FXYD1",50
"BP","GO:0070098","chemokine-mediated signaling pathway","31/2867","89/18860",0.348314606741573,2.29131966625255,5.17003248335976,3.59767762928027e-06,0.000112155293889204,7.89449908935185e-05,"CX3CL1/FOXC1/EDN1/TREM2/CCL24/CXCL12/CCL8/CCR6/CXCR4/CCR7/STAT5A/GNAI1/ACKR4/ENTREP1/CCL21/CXCL9/ACKR3/CXCL13/CXCR5/CCR5/CXCL10/CXCL11/CCL11/CXCR6/CCR8/CXCR2/CCL13/CCR4/SLIT3/CXCR3/ACKR1",31
"BP","GO:0044706","multi-multicellular organism process","61/2867","227/18860",0.268722466960352,1.76773830724529,4.92711791113164,3.72368321208925e-06,0.000115491174725972,8.12930840877701e-05,"FKBP4/ABCC8/VMP1/ACSL4/PTGS2/EDN1/PGR/EPYC/ESR1/PCSK5/ACR/MMP9/STS/TIMP1/MAGED2/AMBP/RLN2/RLN1/CYP27B1/SLC38A1/VDR/CLIC5/PRLR/TACR1/SLC2A1/SPP1/CRHR1/PTGFR/RECK/ACVR1C/PTGIS/NDP/FOSB/STAT5A/PZP/ACE2/DSG1/IL11RA/FBN2/HSPG2/CORIN/CRHBP/ADRA2A/TPPP3/CBS/LOC102724560/GARIN4/AVPR1A/APLF/FOS/STOX2/STAT5B/LEP/NPPA/FUT7/OXTR/CSMD1/MAFF/SLC38A3/CLDN4/APELA",61
"BP","GO:0098656","monoatomic anion transmembrane transport","45/2867","151/18860",0.298013245033113,1.96042197465103,5.01687733557928,3.75701903102145e-06,0.000115710635059797,8.14475600242548e-05,"CFTR/SLC4A1/SLC4A8/MCOLN3/ABCC9/SLC12A3/CLCN4/SLC1A3/SLC4A4/P2RX5/FXYD3/SLC26A4/ABCC6/GABRP/GABRE/SLC6A2/SLC17A7/SLC1A1/SLC1A2/CLIC5/SLC1A4/ABCC11/SLC12A4/BEST3/ANO3/SLC26A1/SLC26A7/ANO4/SLC25A27/CLIC2/DCD/SLC1A7/GABRG1/GABRB3/TMC4/TTYH1/LRRC8E/LRRC8C/ANO5/SLC26A9/ANO6/ANO9/GABRD/CLDN4/FXYD1",45
"BP","GO:0050729","positive regulation of inflammatory response","51/2867","179/18860",0.284916201117318,1.87426562716171,4.9759735969264,3.76890886214581e-06,0.000115710635059797,8.14475600242548e-05,"CX3CL1/PTGER3/IL17RB/PTGS2/TREM2/PLA2G3/LGALS2/LGALS1/PYCARD/CCN4/CCL24/SERPINE1/MDK/CD81/IL23A/GZMK/WNT5A/TNFSF4/VAMP8/TNFSF11/ZBP1/CCR7/STAT5A/LBP/IL6/TLR4/IL33/AGTR1/SNCA/TSLP/TNIP1/TTBK1/FCGR1A/IL18/ADAM8/MAPK13/NPY5R/GPRC5B/FABP4/PTGER4/STAT5B/LPL/PDE2A/PLA2G2A/C2CD4A/SUCNR1/MIR126/CASP12/HLA-E/C2CD4B/CEBPA",51
"BP","GO:0072657","protein localization to membrane","106/2867","458/18860",0.231441048034935,1.5224897683777,4.79276598400701,3.82617356710239e-06,0.000115710635059797,8.14475600242548e-05,"SLC4A1/FYN/EHD2/CDH1/CAMK2B/ATP2B4/ATP2C2/PRKCZ/FERMT2/GPC4/PKP1/DLG3/TESC/EZR/SORBS1/TREM2/SH3GLB1/PALM/VTI1B/CHRDL1/ZDHHC2/CAV1/AGR2/SLC1A1/NHERF1/CD81/KRT18/SPTBN1/VAMP8/ITGB1BP1/RHOQ/PLS1/LYPLA1/HYCC1/RAMP3/OPTN/LRP1/TNFAIP6/PACSIN1/WNK4/CRB3/RFTN1/RAMP2/RAMP1/INPP5K/ROCK2/LRP4/DSG3/CD36/MAP7/TMBIM1/STXBP1/SKAP1/ERBB2/EPHA2/KIF2C/ATP1B1/ABCA12/STAC/ANK2/TPBG/EGFR/GPC3/GSN/LYPD1/SLC7A11/ANK3/NMT2/FARP1/DAB2/PID1/RAB6B/GRIP1/KCNB1/PKDCC/PIGR/GPER1/TTC7B/PLEKHF1/TMEM88/RAB26/RAB31/NSG1/UMOD/NLGN1/MRAP/CDH2/PRNP/LRRC15/SFN/DOK7/ERBB4/AKAP5/NRXN1/ADIPOQ/CAV3/KCNB2/GPC6/PKP3/TRARG1/PRKN/PTCH1/FYB2/FZD9/RELN/SHANK3",106
"BP","GO:0120162","positive regulation of cold-induced thermogenesis","34/2867","102/18860",0.333333333333333,2.19276828275782,5.11412230904932,3.8358033084203e-06,0.000115710635059797,8.14475600242548e-05,"ADRB1/SCD/CAV1/PPARGC1A/PRLR/ACADL/EPAS1/LEPR/MFAP2/ELOVL3/CXCR4/G0S2/OVOL2/THRA/PEMT/LPIN1/CD36/HADH/SFXN5/PTH2R/LCN2/IL18/ACSL1/ALPL/FABP5/ADRB2/FABP4/KSR2/LEP/OXTR/ADIPOQ/FFAR4/ADRB3/EBF2",34
"BP","GO:0097529","myeloid leukocyte migration","63/2867","237/18860",0.265822784810127,1.74866331409801,4.91070801084888,3.83859722213531e-06,0.000115710635059797,8.14475600242548e-05,"CX3CL1/CD9/DPEP1/DAPK2/EDN1/TREM2/FLT1/CCL24/SERPINE1/RARRES2/CXCL12/CCL8/MDK/CD81/IL23A/THBS4/DUSP1/TNFSF11/TNFAIP6/XG/CCR7/EDN2/LBP/VAV3/C5AR2/ANXA1/EDNRB/IL6/CCN3/CCL21/CXCL9/ITGA9/VEGFC/ADAM8/CCL28/MCOLN2/CXADR/CXCL13/KIT/CXCL3/PPBP/VEGFD/GREM1/CXCL10/P2RY12/UMOD/GP2/PTGER4/SCG2/CCL11/SAA1/VEGFB/STAT5B/ANO6/FUT7/CXCR2/CCL13/CSF1/S100A14/SIRPA/FAM3D/ITGA1/MIF",63
"BP","GO:0006631","fatty acid metabolic process","99/2867","421/18860",0.235154394299287,1.54691729211181,4.80509776979859,3.84496599474896e-06,0.000115710635059797,8.14475600242548e-05,"PDK4/PRKAR2B/PDK2/MLXIPL/FMO1/ABHD5/NR1H3/DGAT2/ACSL4/ABCC9/ALDH3A2/PTGS2/MGLL/ACACB/EDN1/GSTP1/ECHDC1/FMO2/SCD/PLA2G3/XBP1/TRIB3/ETFB/CAV1/PPARGC1A/QKI/SLC27A6/EHHADH/KAT2B/ACADL/PECR/PLA2G4A/ACOT2/ELOVL3/GPAM/LYPLA1/TWIST1/ACADS/PLP1/PTGIS/PCK1/SOX9/EDN2/ECHS1/GDF15/ACSS2/PPARG/LPIN1/ECHDC3/CD36/HADH/NUDT7/CYP4B1/EPHX1/SNCA/AKR1C2/ACSL1/ACOXL/CYP2U1/ACOX1/CYGB/ABHD6/ELOVL7/FABP5/CTHRC1/FAAH2/HACD1/AVPR1A/ACAA2/GPX4/ANGPTL4/TNXB/PLA2G4F/FASN/CYP4F11/ABCD2/LEP/LPL/ADIPOQ/ACSM5/ACOT1/IRS2/CYP4Z1/CYP4F12/PPARA/AKR1C1/AKR1C3/ACSL5/ADH5/ELOVL2/CES1/MIR342/CPT1B/HACD2/PLIN5/FADS3/NME1/MIF/GSTA1",99
"BP","GO:0010811","positive regulation of cell-substrate adhesion","41/2867","133/18860",0.308270676691729,2.02789848706174,5.03674715943411,3.93378576781747e-06,0.000117800412229371,8.29185332962303e-05,"CX3CL1/MYOC/LIMS2/FERMT2/CEACAM6/CCDC80/NRP1/FERMT1/OLFM4/SFRP1/AGR2/ECM2/MDK/NEDD9/FN1/NID1/ITGB1BP1/TEK/CCR7/RRAS/KDR/CD36/CCL21/LEF1/CDH13/SKAP1/EPHA1/CCL28/UTRN/DAB2/PLPP3/FBLN2/EGFLAM/RELL2/HACD1/NPNT/NDNF/CSF1/NPY2R/EGFL6/VIT",41
"BP","GO:0060986","endocrine hormone secretion","24/2867","61/18860",0.39344262295082,2.5881855140748,5.26025723238474,3.99454592567998e-06,0.000119033552363768,8.37865283172814e-05,"FGFR1/C1QTNF3/OPRK1/GATA3/POMC/SPP1/ECRG4/CRHR1/CRY2/INHBA/WNK4/PPARG/AGTR1/CRHBP/DAB2/BMP6/INHBB/KCNK9/KISS1/C1QTNF1/LEP/FZD4/HCAR2/AQP1",24
"BP","GO:0001657","ureteric bud development","33/2867","98/18860",0.336734693877551,2.21514346931657,5.10633422513291,4.12605266580064e-06,0.00012235255685562,8.61227424209479e-05,"SOX8/CRLF1/FOXC1/FGFR1/WNT11/SIX4/EYA1/SFRP1/GATA3/SIM1/FGF1/TCF21/PKD2/EPCAM/CAT/SOX9/BMP2/FOXJ1/SMAD6/FGF2/OSR1/GPC3/KIF26B/SPRY1/BMPER/RET/GREM1/NPNT/TACSTD2/WT1/PTCH1/LGR4/HOXB7",33
"BP","GO:0090287","regulation of cellular response to growth factor stimulus","92/2867","385/18860",0.238961038961039,1.57195856114586,4.80077015937192,4.16364920501782e-06,0.000122868075326715,8.64856107225214e-05,"DCN/ADGRA2/FSTL4/CYFIP2/ATP2B4/NGFR/TGFBR3/FSTL3/LRP2/LTBP4/BAMBI/NRP1/XBP1/FERMT1/CHRDL1/ZNF423/SFRP1/CADM4/CAV2/CAV1/ASPN/ENG/GATA3/FOLR1/FGF1/WNT5A/PROX1/MSX2/TNFAIP6/RUNX2/BMP2/OVOL2/GDF5/WFIKKN1/RASL11B/KDR/CDKN1C/GDF15/PPARG/SPRY2/SULF1/SMAD6/FGF2/MMRN1/FBN2/ACVRL1/PCSK6/MYOCD/SFRP2/SCUBE3/GPC3/CDKN2B/NOTCH1/LATS2/VEGFC/CRIM1/ANGPT1/ADAMTS3/CXCL13/CREB3L1/MSX1/FSTL1/SPRY1/TBX20/BMPER/JCAD/RBPMS2/GREM1/TNXB/NPNT/ZEB2/LRG1/SOSTDC1/MMRN2/VEGFB/WFIKKN2/FZD4/CIDEA/SOX11/CDH5/NRXN1/SHISA2/RGMA/CAV3/CCBE1/LRIT3/PPARA/TMPRSS6/SULF2/SLC2A10/DMD/MIR342",92
"BP","GO:0031099","regeneration","54/2867","194/18860",0.278350515463918,1.8310745453957,4.92632912061858,4.27564713862186e-06,0.000125563569834214,8.83829423773093e-05,"CD9/IGF1/TNC/F7/TGFBR3/SCARF1/P2RX5/GSTP1/AURKA/SLC7A5/PTPRS/EZH2/CXCL12/FOLR1/MDK/CD81/TNR/SPP1/GFAP/MAP1B/MATN2/POSTN/CCNB1/LPIN1/ANXA1/IL6/KLF4/CCN3/NTRK3/HSPG2/CERS2/CCNA2/IGFBP1/NFIB/NOTCH1/RUNX1/CLDN1/CA3/B4GALNT2/XIRP1/GJD4/JUN/ERBB4/RGMA/PTCH1/MYMK/EYS/FZD9/APOD/SULF2/SPAAR/CEBPA/FIGNL2/MYMX",54
"BP","GO:0009612","response to mechanical stimulus","61/2867","228/18860",0.267543859649123,1.75998506905562,4.88822236704097,4.34066798125585e-06,0.000126860195471415,8.92956242095396e-05,"FYN/ATP1A2/TNC/COL11A1/EDN1/SLC1A3/WNT11/HPN/CXCL12/COL1A1/MDK/TACR1/SLC2A1/PKD2/PPL/TEK/TNFRSF8/PHF24/SOX9/FOSB/GDF5/FOXP2/KCNA5/PKDREJ/HABP4/MAP1B/POSTN/CCNB1/MEIS2/ANO3/TLR4/FGF2/PTPRQ/GSN/TMC2/BMP6/KIT/PKD1L1/DDR2/STRBP/PKD1L2/SCN11A/CXCL10/SCN9A/FOS/CDH2/PTGER4/CNTNAP2/NPPA/JUN/NRXN1/CAV3/SLITRK6/PTCH1/KRT5/PDE2A/LHFPL5/DMD/ASIC3/AQP1/SHANK3",61
"BP","GO:0002685","regulation of leukocyte migration","62/2867","233/18860",0.266094420600858,1.75045021713714,4.88018851958556,4.40381595681087e-06,0.000128089938762934,9.01612282268255e-05,"CX3CL1/CD9/DAPK2/F7/EDN1/TREM2/PYCARD/CCL24/SERPINE1/RARRES2/CXCL12/CCL8/MDK/CD81/IL23A/NEDD9/BMP5/CCR6/THBS4/WNT5A/TACR1/DUSP1/HOXA7/TNFAIP6/XG/GPR18/CCR7/EDN2/LBP/PLVAP/GDF15/LYVE1/C5AR2/ANXA1/IL6/CCN3/IL33/CCL21/VEGFC/ADAM8/CCL28/JAM2/CXCL13/ADORA1/VEGFD/GREM1/CXCL10/P2RY12/PTGER4/VEGFB/SELP/CHST2/ANO6/FUT7/SPNS2/ASCL2/CSF1/CXCR3/TNFRSF18/APOD/S100A14/MIF",62
"BP","GO:0035633","maintenance of blood-brain barrier","18/2867","39/18860",0.461538461538462,3.03614069920313,5.38923285951839,4.42776632549467e-06,0.000128173292822296,9.02199003164703e-05,"ABCC8/TJP3/LSR/TSPAN12/SLC1A1/LAMC1/IL6/ESAM/ANGPT1/JAM2/CLDN1/CLDN3/ZEB2/CDH5/CLDN5/LAMA2/OCLN/DMD",18
"BP","GO:0003007","heart morphogenesis","71/2867","278/18860",0.255395683453237,1.68007066268854,4.83658047792208,4.56426114128379e-06,0.000131498310321631,9.25603469160319e-05,"PLXND1/FOXC1/COL11A1/ABCC9/TGFBR3/EDN1/LRP2/GRHL2/WNT11/TBX5/DSP/NRP1/CCM2L/NDRG4/EYA1/ENG/GATA3/FOLR1/BMP5/WNT5A/PROX1/PKD2/MSX2/TEK/KCNJ8/TWIST1/STIL/SOX4/SOX9/BMP2/OVOL2/DLL4/ALDH1A2/TNNI3/MICAL2/APLNR/PIM1/SMAD6/RBP4/ACVRL1/SFRP2/NOTCH1/DNAAF1/ADAMTS1/ADAMTS5/MYL3/FOXH1/DHRS3/MSX1/TGFBR2/SPRY1/NPY5R/TBX20/HEY1/SOX17/DLC1/TMEM100/MESP1/ZFPM2/S1PR1/SOX11/JUN/FZD2/CAV3/CLDN5/SLIT3/FLRT2/NPY2R/PTCH1/PARVA/SOX18",71
"BP","GO:0022602","ovulation cycle process","21/2867","50/18860",0.42,2.76288803627485,5.28473899400619,4.67516795336051e-06,0.00013405823579471,9.43622528818792e-05,"PTPRN/PGR/ESR1/AMH/NR5A2/TGFB3/INHBA/TNFAIP6/STAT5A/PDGFRA/LHCGR/BMPR1B/NOTCH1/ADAMTS1/NPR2/NPY5R/STAT5B/LEP/FZD4/SLIT3/NOTCH4",21
"BP","GO:0003014","renal system process","43/2867","143/18860",0.300699300699301,1.97809166766265,4.97093020992233,4.73918851332312e-06,0.000135255995176015,9.5205343744297e-05,"SLC4A1/ADGRF5/SLC12A3/MCAM/EDN1/PCSK5/MAGED2/CORO2B/NHERF1/NPR3/TACR1/WNK4/AVPR2/RHPN2/INPP5K/JCHAIN/SPX/HNF1A/EDNRB/SULF1/AGTR1/CORIN/GSN/ADM/ADORA1/CLDN19/TMEM63C/MYO5B/SCN11A/UMOD/NPR1/CD34/ADIPOQ/F2R/KIRREL1/CYP4F12/CLDN4/AKR1C3/SULF2/SLC22A12/SUCNR1/AQP1/HBB",43
"BP","GO:0003206","cardiac chamber morphogenesis","41/2867","134/18860",0.305970149253731,2.01276491626277,4.98134643090486,4.84456752282827e-06,0.00013726274785636,9.66178769077503e-05,"FOXC1/COL11A1/TGFBR3/LRP2/GRHL2/WNT11/TBX5/DSP/NRP1/ENG/GATA3/BMP5/PROX1/MSX2/TEK/SOX4/BMP2/OVOL2/DLL4/TNNI3/APLNR/SMAD6/RBP4/SFRP2/NOTCH1/ADAMTS1/MYL3/FOXH1/DHRS3/TGFBR2/NPY5R/TBX20/HEY1/MESP1/ZFPM2/SOX11/FZD2/CAV3/SLIT3/NPY2R/PARVA",41
